ENTREZ,WEIGHT
7316,1.0
3312,0.9687103477080048
3320,0.9630311760697605
7314,0.9606167818156324
2885,0.9605614563324166
6613,0.9600160183588984
1956,0.959858760823472
6233,0.9586270322449227
1387,0.9569074647441012
7311,0.9561075227827053
998,0.9557901294841403
5594,0.9550182145770876
60,0.954710114029775
60,0.954710114029775
9802,0.9541271097332457
2099,0.9530701494862501
4089,0.9519482121191779
4869,0.9518604085674283
5970,0.9517664358080319
7534,0.9516911980666255
387,0.9506194334785142
71,0.9499739264316894
6187,0.9490967060145651
3183,0.9488786684291641
10273,0.9487778678247912
6714,0.948454948203035
10376,0.9484209464127482
203068,0.9484005238593163
3326,0.9478719209832922
5879,0.9478621549328718
1915,0.9478381902961183
5434,0.9471322946674559
4087,0.9471268164928388
3190,0.9470920006843035
3725,0.9470790055733082
6176,0.9470733930710463
3021,0.9469651433267167
3021,0.9469651433267167
6194,0.9469099451919348
6230,0.9466868020710238
6500,0.9465127836959368
983,0.9462850878752
23521,0.9462506687253726
7341,0.9460460618276978
9611,0.9459140001567563
5295,0.945902634088804
4193,0.9458221821285782
6210,0.9456812799425446
7532,0.9456385054527405
5478,0.9455228636827342
3065,0.9454123779749696
6142,0.9451713269026576
11224,0.945118380833707
6217,0.9447783206447541
23451,0.9447126952584135
3184,0.9446070908123945
3308,0.9445356407663029
1616,0.9444393347767421
3091,0.9444340595426115
3921,0.9444274220208222
6203,0.9441984411462566
2908,0.9440840152907333
6189,0.9440794250265622
6189,0.9440794250265622
6188,0.944000887040377
672,0.9437557909829722
509,0.9435851678765261
6222,0.9435215543445924
6205,0.9433727837654611
6129,0.9432483701791241
5829,0.9430117848045582
6161,0.9430033774601647
6156,0.9428935293181393
10987,0.9428102274154432
6428,0.9427499063986778
2066,0.9427433538403827
26986,0.9426480510560978
6158,0.9426203217905387
2064,0.9425726729514938
6138,0.9424931643872637
10524,0.9424703361477733
5048,0.942458574035783
7514,0.9423455839170645
25804,0.9423060256519527
8202,0.9422450614015053
6647,0.9421809269836762
6132,0.9421227769019755
5781,0.9421152858338032
6477,0.9420644960561282
6204,0.9418938202317281
6711,0.941822332203098
6137,0.9418052846191594
6130,0.94179446447803
6633,0.9417597474396946
6125,0.9416806122214503
1175,0.9416072928122604
6146,0.9415520829728874
8683,0.9414800156530315
4904,0.9412979728113586
22827,0.9411811220855796
7329,0.9411059333917406
6155,0.9409985838696909
10576,0.9409866949103548
22907,0.9409312027675101
3084,0.9408660074025165
3845,0.9407832166419707
9349,0.9407450967923334
8322,0.9406765668268363
8451,0.940649622845147
2065,0.940624871704669
2547,0.9406112869325589
7157,0.940575188402274
8976,0.9405553623528494
6136,0.940432895417328
6421,0.9403803237942044
1432,0.9403561955361963
5894,0.9403277839835995
6175,0.9402874571251741
1937,0.9402037386161833
6193,0.9400928820198546
23327,0.9399859543253151
2512,0.9399815499957981
6201,0.939927355203238
161,0.9399038844600195
6224,0.9398103966632085
1938,0.939762350846462
6168,0.9397606134567724
2023,0.9397252136517058
6152,0.9396749443615227
5901,0.9396066111054793
6430,0.9395133246840517
2597,0.9394690320479994
10552,0.9394164317566331
6128,0.9392505445009154
6135,0.9392491763564352
6227,0.9392316027135622
160,0.9391652238702919
5914,0.9391050238416866
6147,0.9390859101898532
5536,0.9390792097378219
4736,0.9390327734895312
5717,0.9389239940696266
6223,0.9388873489303049
23291,0.9388304094570095
5094,0.9387319353392872
7320,0.9386906144617945
6139,0.9385750541512748
6139,0.9385750541512748
6133,0.9385609477116209
5431,0.938521970056289
6160,0.9385201016209088
6122,0.9385073914842205
6229,0.9384832539644795
1457,0.9384418158027584
1026,0.9383630080407912
1973,0.9383302723849376
6159,0.938317388139321
1453,0.9382023267593534
6612,0.938199210844203
6612,0.938199210844203
6218,0.9381601771090431
6218,0.9381601771090431
10980,0.9381334466216125
10383,0.9381200191832135
6124,0.9381044153696696
7844,0.9380486091470949
7844,0.9380486091470949
5700,0.9379804356157121
10121,0.9379589852041229
7529,0.9379325404473853
11198,0.9378903054746626
10209,0.93787460844091
3301,0.937860609393012
11047,0.9378520888108518
8724,0.9376716855469308
22905,0.9376649710514691
1869,0.9376330645276689
8737,0.9376141785718698
7307,0.9375859448375324
6141,0.9373920288403997
51247,0.9373277501453277
51247,0.9373277501453277
689,0.9372785097222697
83737,0.9371386592496995
3329,0.9371223057356591
1739,0.9371136967831541
25873,0.9370348698875692
2107,0.937031534183306
10523,0.9369706632498569
5707,0.9369318688847189
10618,0.9369279484412144
3480,0.9368741118344345
55749,0.9367988273814989
6595,0.9367762476270356
5356,0.9366522182538847
6209,0.9366287837838077
2521,0.9365981518980229
8665,0.9365942316467987
10055,0.9365778497995362
5062,0.9365576749550834
6456,0.9365194879592875
10594,0.9365063473793185
7323,0.9364788198956046
9341,0.9364249592530679
6154,0.9363462331546343
995,0.9363196801846574
6235,0.9362938598194935
1212,0.9361780339464975
3337,0.9361778665824361
6164,0.9361757685627129
2776,0.9361313178968893
10291,0.9361219046275994
10465,0.9359217391602623
10465,0.9359217391602623
51720,0.9358863589304598
11060,0.9358607955586379
9045,0.9358562629962232
409,0.9358315874160125
6672,0.9358264865327778
5710,0.9358178741285672
8666,0.9357306914111521
1385,0.935718700748513
6746,0.935695818142871
6774,0.9356282427330762
2778,0.9356037500625958
84790,0.935588878132373
10726,0.9355689047176539
6144,0.9355296813158409
3646,0.9355098951055291
7132,0.9354662788837047
4666,0.9354522446941905
2091,0.9354375428609757
506,0.935394615583037
999,0.9353046234278971
5433,0.9352887896144251
2100,0.935236315516203
468,0.9351674241867071
1000,0.9351233156792382
8667,0.9351047638793423
6232,0.9351042489870005
4735,0.9350802976184333
5747,0.9350058806028472
23332,0.9349937761258438
6885,0.9349808693239565
5886,0.9349693146855286
10728,0.934952717497227
29110,0.934919050135549
10616,0.9347661570338015
7086,0.9347573978452361
4738,0.9347481493363143
2060,0.9347447759739113
2665,0.9345945825434987
5728,0.9345346762271366
5705,0.9344748860584199
6498,0.9344206880763708
6727,0.9343718515045951
8507,0.9343595109727914
51529,0.934268323847982
3572,0.9342277645478233
10963,0.9342247929355408
1540,0.9342200025499137
7178,0.934110622944205
1072,0.9340741996970088
4637,0.9340433593280779
4092,0.9339951480517771
1977,0.9339481647830656
