,Autosomal_dominant,Clinvar,Drug_bank,GWAS_nearest,Haploinsufficient,MGI_essential,MissenseZ_Samocha,OMIM_diseasegenes,Olfactory,TF,Universe,eGenes_ENTREZ_Whole_Blood.v7.signif_variant_gene_pairs,eQTL_deficient,highPLI_Exac,highPhi,highShet_Cassa,high_EDS,indSNPs_r01_100kb,indSNPs_r01_10kb,indSNPs_r03_100kb,indSNPs_r03_10kb,indSNPs_r05_100kb,indSNPs_r05_10kb
0,1.9620882426408761,1.2894748101915756,1.701744314723621,1.0632567521039424,2.6007610591406376,2.2409465047450623,2.9838525032996643,1.3605244374143548,0.0,0.5972493982877733,1.0,1.0515485178795088,0.4980955159798421,2.267101592615135,2.099108884623188,2.262246520111497,0.8916089835766201,0.5796909665639174,0.6316134000770119,0.5965455345020165,0.6496156379492909,0.5810911862899171,0.614784559214745
1,1.143919866102168,1.1649893478289595,0.626259926695174,1.0030553182752582,0.9262331688937029,1.4492676071847117,1.51615886372944,1.2404995093079072,0.0,0.429143443989623,1.0,1.147023632223832,0.28256413178437356,1.5900043694427475,1.4045350834599462,1.4613570326418526,0.7635188618782622,0.395060025442117,0.5589476352544683,0.4198006102022595,0.47355545141881655,0.4286323200943127,0.456071486107329
2,0.9116829702089819,1.1705264831304765,1.2517551892551895,1.0041742873693082,0.420758046808467,0.9799147919319593,1.1101708944405573,1.3166254197924063,0.0,0.2723056835905238,1.0,1.31184472093563,0.2823916262094136,1.18916742979243,1.3180875155234129,1.0138764409555894,0.6686967500158815,0.4163544142038766,0.49729593913267384,0.4195443216734425,0.42525381771957116,0.4283706398012148,0.4088731809615344
3,1.127373819258424,0.8716236404772534,2.4436287416851443,1.0375341564618965,1.2607347817175651,1.1804734114937716,0.9664688955878322,0.9934638476663078,10.001829268292683,0.652736648372602,1.0,0.7580074581737553,2.5167292735834077,1.0106014989837397,1.1968000833854493,1.0688977843976915,1.1759627201966407,3.355452399685287,2.8780774016923845,3.249220634548378,2.9525948045439363,3.3105634043717713,2.9322631991380157
4,1.473359681288373,1.2744145447208137,1.1642758711428731,1.176883655599131,1.3439642767527489,1.2483942848624177,0.8460808815306279,1.4149431962393606,0.0,0.808628404278368,1.0,0.947371336768046,0.5854334627449269,0.9544537968041167,0.8030760897305687,0.9437515317243526,1.2776194609605707,0.8096903059809235,0.7343804797970376,0.865015468991703,0.7531032698070839,0.8061076055119814,0.70920203258698
5,1.4598045608346257,1.1670187644576113,1.6764429739467848,1.1499336900786021,1.9331266653002666,1.09462079974877,0.7716767150817575,1.2382303028884416,0.0,1.4142627381406376,1.0,0.877600282201169,0.9763173906142532,0.8647414888211382,0.9061486345632688,0.8800323864026106,1.425906016126937,1.0611259725500481,0.9933789613406337,1.0304082350576251,1.041286334781156,1.0100023945540997,1.158177017011134
6,0.9985099197526944,0.901846916717965,0.4551837051837052,0.9851296026088557,0.841516093616934,0.8337871475210531,0.6601016129106017,0.8745468116869268,0.0,2.294175384250163,1.0,0.9843237570510298,1.194733803193673,0.8379805572513906,0.8901370234703567,0.7885705651876805,1.3250861978842314,0.8255303040249278,0.8719709617668802,0.839088643346885,0.8573665679830065,0.8637637491073675,0.9451003035340385
7,0.46223048824733265,0.852381669389125,0.3407636696027921,0.9176581807975605,0.3359910691881872,0.42900147246131193,0.53909578292217,0.6858877188550121,0.0,1.2435209914532888,1.0,1.0827100991634813,0.5637507419025222,0.6802652515403886,0.7518159137903196,0.7389373695203441,0.8722209781557742,0.4944126647140152,0.632383190936338,0.542350968653528,0.670946549464493,0.504693457364023,0.6021526691776246
8,0.23097449184344485,0.7355105984544639,0.17027806998117595,0.8652857940675525,0.08394661153133605,0.2915433392753525,0.35917831091160407,0.527284618495772,0.0,1.2767189620523793,1.0,1.0521889250158545,1.235162399169311,0.4023607727703343,0.54644221660056,0.4896492190485885,0.8553200226939199,0.6874595628200595,0.8154813691615501,0.699824155746811,0.793697962725043,0.7145469640724802,0.802381266845702
9,0.23083391089892663,0.5730999156407003,0.1701744314723621,0.7974425640779568,0.25168655411038426,0.25280276057353473,0.24678479350598728,0.349712267363549,0.0,1.0112518221008888,1.0,0.7882225117327203,1.862444103228975,0.20452445560289442,0.08532962945622714,0.35297463434363785,0.7443708028024992,1.3740822911144708,1.385474555007639,1.3370848187114162,1.3812879880605977,1.3512120355898072,1.3699003765111166
