ENTREZ,WEIGHT
6670,0.9999999999999999
6667,0.9971760598739271
7024,0.9409954208245129
4150,0.9326484653886179
80312,0.928240638312143
2928,0.927915685818513
5308,0.9228640461894059
466,0.9181953542498457
7707,0.913183053592031
10127,0.9111953616769267
51043,0.9060164197408246
5013,0.9029918358468892
4297,0.9016397400888451
388585,0.9013239212039764
55090,0.9009007265513506
1876,0.8990893657860742
159296,0.8969545672936786
116113,0.8962839260198435
2056,0.8924015520711325
7157,0.8900648978974911
27086,0.8890850738555888
60436,0.8847456980180214
30009,0.8843124716157728
7490,0.8841818802718447
468,0.8835849406279749
22919,0.8825594651982974
8928,0.8824347435197092
147808,0.881962884420698
5993,0.8810445872037357
5032,0.8806733128290544
57404,0.8787029586503644
865,0.8786116279491044
51260,0.8780789222887392
55003,0.8767164670073792
80329,0.8766090372381498
688,0.8765493730375836
266743,0.8764546023988699
10691,0.8764379991198307
5090,0.8759716827929104
3198,0.8753537628187952
1050,0.8748934357997235
6640,0.8748338935636201
390748,0.8745356839205672
11244,0.8715208778514117
51621,0.8714767600479042
7067,0.8710526976277461
51727,0.8709862325876264
3229,0.8705643623542653
9935,0.87011247900555
10763,0.8684612674050124
130497,0.8680252145756661
23528,0.8670040532832676
1174,0.866310792916721
4209,0.8661463006147446
4601,0.8658582180259223
11344,0.8657383862810938
3239,0.8652213932100002
55647,0.864767028630688
4744,0.8645106713086085
537,0.8636433569279209
10200,0.8635758214233001
4088,0.8632524988695112
9586,0.8630812812482547
4654,0.862792116314274
6697,0.8616503569387619
4166,0.861508596163296
23764,0.861442804437789
388962,0.859907737551786
27112,0.8598239434189476
347454,0.8597279948745342
4010,0.8577145844812939
28991,0.8576008422050245
89958,0.8574186415456568
57761,0.8565438827766315
79957,0.85647879597647
11345,0.8562789126798841
2186,0.8560591502977029
8676,0.8560221468369544
372,0.855606729642615
11255,0.8554973085907629
7421,0.8554915238975721
342898,0.855443033562851
4899,0.8553309708350134
9241,0.8550722851329731
6382,0.8550276413361324
7849,0.8548103116558536
54978,0.8547149150503295
1058,0.8545037786120778
3418,0.8544152964256188
4335,0.8541789495265942
162968,0.8540238400184897
51013,0.8538544639020781
136853,0.8538100114706652
22863,0.8537260669635731
54732,0.8536912147334854
6385,0.8535159114644648
8992,0.8531669445821632
25878,0.8530120038945556
221002,0.8527608579663258
59274,0.8527285831383623
7080,0.8525255661967991
27301,0.8520026193392066
85366,0.8519772159075527
493856,0.8518207809426707
26271,0.8516897024694078
1995,0.8516063694588658
29842,0.8515839963302922
6862,0.8515183553515714
10134,0.8514892791723981
54662,0.8512558269889811
30812,0.8512115575742661
11023,0.8507493098573001
10248,0.8506411218893912
51274,0.8503194600784405
2253,0.8502760519808844
1044,0.8501989893283315
1398,0.8495502277672605
23624,0.8489402663694586
80045,0.8487532390532917
79155,0.8486863937797581
150962,0.8479445976639403
26257,0.8479300168435788
864,0.8478714938450563
65266,0.8475596819409992
6095,0.8475545610089261
170261,0.8474772356699536
4807,0.8473513542530872
4234,0.8470412410937256
4802,0.8467561715392362
440097,0.8464420013577297
374395,0.8461128503807889
5992,0.8459838201482609
116448,0.8459222251371661
374946,0.8458429354907989
54738,0.8456378014985064
643965,0.8455260512384153
728747,0.8455088954418711
7332,0.8454605035382997
10120,0.8454323873600464
11321,0.8453395389256007
137994,0.8453379955892619
5870,0.84498595093674
8649,0.844864742307865
1871,0.8445808929371256
3231,0.8444997074157988
3725,0.8444163992181251
3097,0.8443504101938208
54539,0.844298025327606
6425,0.8442617493786144
1649,0.8442432950036914
23462,0.8442285260612591
378,0.8441835659056689
3952,0.8441214535529578
58157,0.8439946533148694
