ENTREZ,WEIGHT
2296,1.0
358,0.9813342293917545
655,0.9375598641681765
10914,0.8821039617419973
949,0.8804953248818314
1153,0.8757851734677667
573,0.8721393481887693
960,0.8689249854790498
5076,0.8668674709063223
10492,0.8652513732582318
4000,0.8650543899463078
4869,0.865028209339087
7168,0.8634345714632367
2302,0.8602930579682208
7077,0.859419819372336
8566,0.858861447966404
6929,0.8586561542704391
334,0.8545359671205611
1487,0.8536856131468232
53827,0.8514168558855894
2034,0.8508604195670727
5725,0.8502491751731581
4131,0.8480544748713646
7078,0.8465870674540897
6652,0.8463823133789153
11030,0.8454549706733022
6672,0.8451905455238663
22948,0.8430960377514535
2222,0.8410668034398464
961,0.8398247365302943
3735,0.8378049918459466
4678,0.8376104094007394
23589,0.83689889619135
958,0.8368422921117759
966,0.8363314784115351
23636,0.8359784951297379
2013,0.8358287292094163
2130,0.8353575413286897
3613,0.835351312735645
10959,0.8341176956170052
8662,0.833999928911681
27230,0.8339217675805654
3691,0.8335529676840842
51322,0.833352132088342
382,0.832797591469601
7326,0.8327808601906627
7528,0.8327323423713394
23095,0.8320535475375405
3181,0.8318800618876868
4942,0.8316896202381371
4088,0.831602122174271
9377,0.8312534857249813
4609,0.8310593675502257
445,0.8305899373529965
1500,0.8301963802013711
23328,0.8298901677229186
1028,0.8297234144874522
2665,0.8284972626413095
182,0.8280437250419609
11034,0.8280423247475864
3911,0.827931411475547
4053,0.8278807343992186
644,0.8276330587521646
26135,0.8273305560568806
57509,0.8272847975012702
6272,0.8268458119227456
1843,0.8266302533660067
667,0.8259523758967847
7057,0.825909779102059
6573,0.8253275657411093
10135,0.825072310095139
3183,0.8250650663032816
7453,0.8244716621525269
5937,0.8244352781389538
54407,0.8242961213767946
81873,0.8239541633822415
678,0.82378631702984
7534,0.8237350093404009
7086,0.8237282110167014
780,0.8236789667005256
6745,0.8236448723306123
3326,0.8235786203918046
81831,0.8235194783424699
55353,0.8233176877660581
4723,0.8229207860369795
5747,0.8225920229863258
23129,0.8224579608331918
3572,0.8222815810795169
50848,0.8221022099622496
5911,0.821844242380292
23158,0.8215215400126102
10123,0.8213164021185156
2260,0.8208107462412818
23435,0.8206083416839226
95,0.8205761188605544
95,0.8205761188605544
23603,0.8204754726886406
55752,0.8201744166565593
10970,0.8201331445133214
2308,0.8200348329048427
301,0.8199139718233287
3146,0.8197600154019505
10581,0.8193234295650721
3831,0.8192687220929143
3831,0.8192687220929143
6182,0.8191064080181315
3842,0.8189724078600261
1459,0.8187035727467787
4728,0.818462603824533
11335,0.8184421511277796
5690,0.8183532306688371
10921,0.8182273907799021
5834,0.8178877952179545
8837,0.8177927944627933
9212,0.8176792788374087
56994,0.8172937918953508
5245,0.8162218266776683
7532,0.8159824019325664
7994,0.8159632901060919
4736,0.8159180863463679
8826,0.8159004506817579
55660,0.8157441753076903
821,0.8157193159859543
23327,0.8152141207800562
90231,0.81518250200162
1508,0.8151112941579487
2184,0.8149807122302658
94239,0.8147382124190935
950,0.8143516355010446
80232,0.8138826964593106
377,0.8129253457649798
7027,0.8128945366939287
3182,0.8128120230310961
8428,0.8125080263268515
7029,0.8123146239745888
7050,0.8119886993885174
1655,0.8117343721067233
27161,0.811534948154406
55720,0.8115016677341432
23250,0.8110549150354031
6281,0.8109752683847972
11051,0.8106908538928489
3312,0.8106522673136615
4664,0.8106001284792573
26020,0.8103986240013284
4124,0.8103050486658926
7263,0.8103037775171192
9353,0.8098351570856387
11224,0.8097945541465522
25800,0.8095325708178781
5770,0.80933484262462
10672,0.8091767807564118
2289,0.8091596102525226
6198,0.8090985097304574
6711,0.8090086397877468
23456,0.8088700982838842
3608,0.8085093500066854
7750,0.8084500318277111
10979,0.8083760444584706
1992,0.8081509389121729
22822,0.8081335353490894
7280,0.8080295889008743
4082,0.8080231621840505
3945,0.807993095860586
80139,0.8079586615026609
3308,0.8079574166556734
1999,0.8079416163808716
10328,0.8079332723250957
826,0.8078582285742705
2175,0.807476263121195
3069,0.8072138034321011
10574,0.8071414135720364
51,0.8070769504719445
30851,0.8067803673151869
483,0.8067184786743956
11343,0.8066969270497383
129642,0.8066743330104212
3397,0.806621077897603
2192,0.8065083757506569
7422,0.8064228592901207
2624,0.8064205842515165
51762,0.8061942639702263
4628,0.8059876641268947
9043,0.8059274963816326
388,0.8058178612230914
9444,0.805691644852054
11065,0.8055360913996329
5868,0.805514790019415
5682,0.8053791640819078
5682,0.8053791640819078
51073,0.8053016487953274
22906,0.8051930754516471
5216,0.8051876017774281
7204,0.8051225649096011
57326,0.805018634469835
7267,0.804898839632162
5527,0.8048349406103775
120,0.8046815829952875
8140,0.80443619205549
8871,0.8042738353595226
84650,0.8040728658773862
598,0.8039521579915049
3459,0.8038766984840359
8682,0.8038159759517801
64928,0.803766445388909
2114,0.8036705216143195
7357,0.8036108507697587
6938,0.8034624584111928
22929,0.8031548112964834
10370,0.8029119144630942
65125,0.8028866038968058
4170,0.8024340671865825
3939,0.8022127748911422
6772,0.8020123618072444
6158,0.8020018600126914
28232,0.8019775471148131
4176,0.8019404744603534
8609,0.8019160975741121
8519,0.8019110048668344
55740,0.8016334224325316
23710,0.8015647584797846
10098,0.801366430835951
2887,0.801361745179069
1327,0.8011821884075646
6709,0.8010524332959882
3309,0.8008705586759689
80781,0.800714474645548
4026,0.8007139344815041
4087,0.8006362829662382
7351,0.8006116870372276
1316,0.8005718528191831
9208,0.8005633898695609
56034,0.800510294665335
2767,0.80050773040146
9168,0.8004717281407773
10236,0.8003547090940241
10657,0.8002902491838474
57674,0.8000795766337893
128,0.7995814805671863
284119,0.7995710756491595
2673,0.7995514960913418
9516,0.7994544162387046
1476,0.7993966922766097
23048,0.799391766283316
6934,0.7992184335360891
2782,0.7991855928506603
5594,0.7991577355503697
22998,0.7987802927721347
2355,0.7986282943922139
7171,0.7983633347392461
10519,0.7982631578841693
7468,0.7981799806793118
4061,0.7980856593762556
5411,0.798062756441179
25923,0.7980537162413314
894,0.7980378539747021
5376,0.7979770858444765
6566,0.7979055351125662
23199,0.7978724378804319
25996,0.7976707202115537
5223,0.7976191486740715
5901,0.7975788603335144
9532,0.7974756104859616
6391,0.7974614040592206
6509,0.7973826064262691
55215,0.7972938807186111
246243,0.7972816172565688
246243,0.7972816172565688
6949,0.7972311758243636
1728,0.7972223652978173
51155,0.7970363386389786
10772,0.7969651381497033
51512,0.7969186050478984
7298,0.7969103603159594
3727,0.7968681828695073
9529,0.7968069408018156
444,0.7967894997132249
22941,0.7967494325770205
7001,0.7967041087965859
6310,0.7966150980887966
3320,0.7964853296199584
79095,0.7964258392054665
3241,0.796410506755788
7035,0.7962381436205112
10250,0.7960227108633461
871,0.7959430530814845
4162,0.7959382248084333
10972,0.7958967216850744
22839,0.7957364635123353
8775,0.7957274837889136
7514,0.7955033250946631
2050,0.7952046231676123
9991,0.795199054425974
8572,0.7951707645575149
5437,0.795159721751202
5547,0.7951551983513591
6141,0.795140509792101
3418,0.795094813202296
253782,0.7950767460656899
10577,0.7948796272665165
4953,0.7948339099051148
6146,0.7948023910836316
5757,0.7947540928623468
7153,0.7946888473141133
3843,0.7941298802171707
665,0.794108470369805
3912,0.7940710640680458
27338,0.7940227373446928
9019,0.7940139278912711
6651,0.7939216704537074
6301,0.7939001595111023
3837,0.793857252447736
23369,0.7938494471822947
4783,0.7936232353583251
29968,0.7934099745924569
10644,0.7932194199487806
5936,0.7932062417759579
10131,0.7931322921373606
11014,0.7930252970141568
53635,0.7929811279290359
9319,0.7929508600409284
11098,0.7929468180503657
6595,0.7929437656653623
2776,0.7927806309794186
6767,0.7925885301497851
4054,0.7925584177753161
645,0.7925289494894018
3015,0.7925085895778442
8992,0.7923273901178246
5087,0.7922872822267176
8407,0.7922333955636195
10493,0.7922314949599193
1891,0.7921851540492827
6923,0.7919137036277198
64065,0.7919012022844744
1054,0.7918930751467547
6637,0.7918490460782327
8648,0.7917993987580833
1387,0.7916434227279335
2746,0.7915422592474685
71,0.791262753628808
991,0.7911968632472764
23363,0.7911847123229169
10140,0.7910733062827576
1509,0.791043773717708
10952,0.7910156449907572
10049,0.7908798655692159
396,0.7908066826794168
4089,0.7908050287209348
