ENTREZ,WEIGHT
440498,1.0
10907,1.0
218,0.613343444891148
146802,0.613343444891148
5881,0.4900685195585176
51181,0.4900685195585176
10816,0.4263771376821752
10406,0.4263771376821752
4772,0.3562578435459372
4773,0.3562578435459372
114897,0.316361049584003
133584,0.316361049584003
51499,0.24906316349011082
4851,0.213511816194419
23140,0.1959449316853548
9578,0.1959449316853548
132671,0.17188899341525918
2762,0.16778182690112284
83943,0.16778182690112284
92675,0.14045676554218767
79906,0.14045676554218767
57555,0.12757617037624666
1949,0.12757617037624666
50509,0.1240437702968646
5019,0.1240437702968646
5455,0.1077793443787738
7857,0.1077793443787738
375743,0.07388622229434609
80055,0.07388622229434609
8553,0.05779675413595603
3280,0.057534359208880226
10865,0.05727015199848745
389792,0.05710419066363974
387763,0.057075067695011444
91,0.05676601104719485
353322,0.05673057421128384
7975,0.056651400593430296
4071,0.05638929548150182
4092,0.056324359783200995
85450,0.05625766175812033
10140,0.056191769823184405
9572,0.05607556462756294
1613,0.05603465227230524
79755,0.05599185566791823
79754,0.0559622836843188
1942,0.05595326606340477
22839,0.05593522560977396
3726,0.05593015498974172
5187,0.05587216184113104
8870,0.055732671382742904
1844,0.05557303214711321
9518,0.05551308870555888
1027,0.055512517471232425
64651,0.05548058546442842
171568,0.05531152562315339
1628,0.05523340146329168
5017,0.0551830201999198
90007,0.05518089025184581
284207,0.05513125761004815
6018,0.055125244236464616
348938,0.05500646836113276
60370,0.055004767061644
7262,0.05499797231944586
415116,0.05499705920065858
1960,0.054985474171358885
1649,0.05498217729394804
2114,0.05494324138483838
91746,0.054923268851498244
23135,0.05481862639542593
678,0.05480274017983095
6662,0.05475451507788118
3400,0.05469710389026878
150094,0.054644528762229694
5252,0.05460081695014369
56929,0.054547702193100615
7357,0.054534251465775604
1843,0.05449681625878435
8535,0.054480166774809886
389125,0.05445104444492127
4084,0.05444555232150742
9975,0.05444485807551342
1050,0.05441894907362518
1969,0.05441476946969343
11345,0.054409507821206
359948,0.0544018691050525
133,0.05439803840358908
3397,0.054392687667020274
3399,0.0543919819642914
93436,0.05438251963387015
23237,0.054297920735498655
27113,0.054296529769845926
5864,0.05427504167646775
144501,0.05427485418233156
1958,0.05425951240057161
5914,0.05425818648597604
687,0.05425496464342733
2077,0.054238709007872025
154,0.054220909594830675
64763,0.054178401149088444
328,0.05415404984762197
654,0.05411858411509869
6723,0.05410410356609248
5292,0.054082330030449155
4070,0.05407859130220191
51341,0.054069074463982784
9792,0.0540609313501447
1747,0.05403869278112839
84518,0.05403511384288326
51621,0.054007455616791496
57630,0.053998319174225685
26353,0.05393427861800954
25984,0.05391538190447812
121214,0.05389099524393551
79666,0.053881466139923236
54475,0.053868972454399464
55818,0.05386195660751251
441478,0.05385852312769831
2353,0.0538558460865208
56926,0.053828338087301815
3131,0.053802666322898075
8853,0.05380098089501904
51343,0.0537979939255168
4830,0.05379793542825119
90102,0.05377994309670431
8324,0.05375654064398662
3725,0.0537150619682505
54869,0.05370898259385959
5793,0.05368356082549979
2752,0.053657795121352596
8971,0.053655629856040596
23593,0.05365371104139834
8412,0.053649425952562724
9761,0.053647063175932784
83850,0.053638534016015496
221079,0.05361867942472713
387509,0.053569246002347845
30812,0.05356770482683574
6785,0.05355044869579701
3226,0.053527998990110695
1874,0.05352411670217228
54206,0.0535210387754368
9022,0.05351903775567151
79918,0.05351735272122544
6653,0.053516647944310616
7704,0.05350790288044625
3475,0.053493532102473186
57801,0.053486672166406984
58495,0.05347898520397818
220213,0.05346721420228635
5652,0.053463088339593956
54861,0.05343058677187131
54958,0.05342634046691937
81572,0.053423637607753566
80352,0.05341011063143507
1749,0.05339679687048301
242,0.05338950850336331
55806,0.05335606948944769
27244,0.05331449653938736
2049,0.05331153187819135
3912,0.05327856966737423
7051,0.05327348767857773
59344,0.053266425259990216
10397,0.05326607326726157
11007,0.053250569537957176
55003,0.05324645007549264
997,0.05324254858392468
51645,0.05323212617980281
1316,0.05322773256021468
28999,0.05322123499527987
4616,0.053210382288200554
51232,0.05319272957454334
5345,0.053190220551171515
57535,0.05317657307281236
25865,0.053174994156182716
8861,0.05317455971614197
56905,0.0531534186395741
124976,0.053120485412757726
55621,0.053109366401524
84747,0.05310571380890887
602,0.053102340537454926
11213,0.0530994290951071
9679,0.05308931098935167
83541,0.053082816657790716
4627,0.053053458965832016
9703,0.053032148105607205
51429,0.05301560943290893
2625,0.0530084587494856
6340,0.05299732784243685
6513,0.05299545272500728
115572,0.05298472733793452
8846,0.052961990929922854
127534,0.05294984926891348
50617,0.05289548220234978
6314,0.05289238003158861
151516,0.05287716162915013
388,0.05286510971525205
122416,0.052861402987087205
10175,0.052846647363724325
2669,0.05284138709092949
489,0.05283852042466142
57799,0.052806500464820036
1365,0.05279282915244462
10365,0.05277136674556083
4072,0.052767540748206436
64131,0.05274357205054282
23087,0.05273306169430226
55194,0.05270776460022375
54487,0.05269496558839966
10576,0.05269474598427622
389816,0.052692703502419475
3491,0.05266692578376337
10672,0.05265249544921255
25803,0.052644527506510844
26090,0.05262368443391642
10295,0.05258400115952146
58506,0.05255693055298531
389541,0.05254689829216835
2296,0.05249847869377387
83439,0.052482185391454134
10514,0.05247991602379884
7056,0.05246558877288673
2308,0.052452840936962335
1366,0.05245115801062006
129303,0.052447863718862696
57162,0.05243203948973644
51274,0.05242951906210887
79170,0.05240937694826035
1051,0.052409028831220436
389337,0.052387789463297606
51806,0.052385182289450834
51339,0.05234383985865655
10231,0.05231537267181976
283,0.05231312215175019
162989,0.05231245712485677
7465,0.052306460984519236
4014,0.05229481749888216
10981,0.0522915106891772
6649,0.052278838387675435
80177,0.05226450431074446
23403,0.05225349219548982
3005,0.05224432151581871
54541,0.05223942058554812
387758,0.052218262203893064
112399,0.05220636454862183
1474,0.05220341259098186
55893,0.05219927002381763
90634,0.052198968873213986
5440,0.052194322797909774
7764,0.05219289986241851
388564,0.05218912254744051
84870,0.05218613418262042
10810,0.052180939948123214
1515,0.05218020013595996
81558,0.052175552914745627
29094,0.052172097697844866
84525,0.05215930061935885
124817,0.05213034503126254
2634,0.05211328300604951
6641,0.052102064616102985
8178,0.05209832531310123
57466,0.05209757666024212
617,0.05209628661118739
10213,0.052087642528481505
1041,0.05208098978113079
29946,0.05205242181346198
54567,0.05205106300081209
54544,0.05203296210174468
8395,0.052022324037196956
8884,0.05201290976730127
79852,0.051978570721521636
79575,0.05196657081259053
55512,0.051954488808853255
362,0.05194570779556065
64834,0.05193488861687785
116535,0.05193216779008782
64118,0.05192230554867713
51605,0.05192181752692825
9099,0.051900666573423376
195814,0.0518600357173778
3416,0.05185710707413982
9217,0.0518483900964409
6004,0.05182918242980005
57864,0.051828588436914805
126003,0.051814896563817776
1907,0.051810031959762234
5688,0.05177191604520803
140711,0.05176916434465966
84152,0.051766349497444936
388585,0.05176082642059545
525,0.05174013763844655
196374,0.051716984395567385
23677,0.05170861930054251
22911,0.05170416788765367
283337,0.05168423898351039
4037,0.051669085363630254
6095,0.0516445382216155
26511,0.05164346401849571
389084,0.051627740348013824
140809,0.051617178660710424
84181,0.051609796539683936
7008,0.05160485536720524
388323,0.05159432598706796
4223,0.051578960261518245
5998,0.05157747243962719
10608,0.051560615604852394
51629,0.05155286028814487
8416,0.0515458567212955
389208,0.05154038809041209
2869,0.05152837153779805
83988,0.0515190953311637
5996,0.05149793671376062
64601,0.05149500037052969
65987,0.05149087914718898
54997,0.051471282248689645
10417,0.05146989354803088
54454,0.05144577208072942
93129,0.051434152620338125
1848,0.05141429268135202
26525,0.05141261068791964
58529,0.0514045261348537
5866,0.051401898280304635
57530,0.051396595761549195
64321,0.05139297938085488
84879,0.051372375609449836
7109,0.051368125923714515
79845,0.05134383885101129
2113,0.05131969954554102
79228,0.051319536551603505
109,0.05130338429675614
80271,0.05129842756125448
147040,0.05127760913344803
4135,0.05127689819517513
91304,0.05127627428745878
113791,0.05126087510087862
3383,0.05125799058248519
9355,0.05124106017728024
2707,0.051237261839742074
81890,0.05123274418240659
4885,0.0512321300011229
4316,0.051231138272625
768239,0.051229257851196294
64600,0.051208957614419175
131583,0.051205238145735
377,0.051200803196648756
5592,0.051195173639377825
84962,0.05118175467439165
5332,0.05117609417575664
8645,0.05116904122660845
9435,0.05116604875815697
92737,0.05115909147577939
55715,0.05113769342557939
23242,0.051124115835670454
10913,0.05112288544848819
80019,0.05111178766343118
63874,0.05110251545765604
257407,0.05109354534136701
3059,0.05108256530710931
27106,0.05107786917408969
51526,0.051075761544512634
57513,0.0510596408528021
5366,0.05105109040830462
3162,0.05104899957767567
84975,0.05104808371551487
