ENTREZ,WEIGHT
10606,1.0000000000000002
4176,0.9959335535666132
1434,0.995610674877488
890,0.9882020493770669
26135,0.9861129259135455
4173,0.9812947257840381
3015,0.9812416081150819
3838,0.9810067946956982
10492,0.9798580963655279
22948,0.9777546664943946
4085,0.9760045610930186
5902,0.975289423537909
1019,0.9750276414263139
2237,0.9735731061865025
11222,0.9729005813602447
7520,0.9726015984009473
10576,0.9718460665321145
6241,0.9700816720010181
5111,0.967283208828466
5901,0.966545298404123
10213,0.9660917571726657
4172,0.9660412316659588
7157,0.9655901964648945
9184,0.9654448900900425
6637,0.9635546886195538
8520,0.9610081474021988
6632,0.9607855420741316
9319,0.9599341804458097
7298,0.9590738352151178
6790,0.9589584076153055
142,0.9587227156914608
891,0.9574490742981112
1164,0.9573549252046532
5985,0.9568216281000188
7153,0.9567834508213988
6628,0.9540433171139677
3608,0.9538415940231515
5984,0.9535903312775058
991,0.9523090357226756
6240,0.9520282115337584
471,0.9518070559662157
3065,0.9517893544067704
7203,0.9512951021738318
9221,0.949392603867325
7398,0.9492486808462746
6119,0.947357501767248
10574,0.9465580889649099
10856,0.946176347275238
7431,0.9461586361108301
4174,0.9460764735873413
672,0.9450471875547892
51203,0.9448598706196727
908,0.9448327539337573
7534,0.9437221182482678
509,0.9431483572583321
5245,0.9428167983511693
5686,0.9421401690042777
7334,0.9409637206310779
1719,0.9407676940374257
4171,0.9392890381423811
5682,0.9391588244020415
5682,0.9391588244020415
6636,0.938411166173601
1058,0.9368057890276968
7965,0.9367990948840565
4175,0.9366600641009648
11335,0.9366470815773482
3832,0.9363330795663833
4436,0.9357473718799534
4869,0.9342052926512185
3326,0.9339732105372387
3014,0.9338028974217643
3336,0.9337270351096518
3329,0.9335475753282492
3609,0.9332341919725498
3320,0.9329919497586985
6749,0.9326815582568109
5717,0.93244942169631
11004,0.9321962509303872
10772,0.9317506801433608
7083,0.9316117574988985
10236,0.9309546430989284
5685,0.9303088617450721
6059,0.9299528910529509
5683,0.9290653527014512
5683,0.9290653527014512
7913,0.9290056607300814
3066,0.9288224184150924
1854,0.9277942214417636
990,0.9267329945664899
6635,0.9261102090384388
6434,0.9256064960830594
5036,0.9254695968840263
3735,0.9245269043723201
5983,0.9243259409383544
23246,0.9243211094030226
6418,0.9243071878747215
6597,0.9240688508325312
6950,0.9240123019103306
27258,0.9239178738129525
5591,0.9234659189643313
10980,0.923251955692056
2956,0.9232069272231389
9055,0.9222346053710131
10051,0.9220744112307144
7443,0.9220288347821277
396,0.9218803555496027
1111,0.9217739347365521
22974,0.9215853756332226
328,0.9212392279840713
11065,0.9205316401134751
5688,0.9203295919075591
1965,0.9202464581236398
27338,0.9198379720783512
3308,0.917736770098506
6633,0.9173191626693171
5982,0.9172969428950399
10728,0.9167912690184892
6426,0.9163229143588427
29127,0.9163188269320985
5691,0.9162836460521668
8886,0.9161682487944678
4288,0.9161373866147924
2885,0.9155969116039342
