ENTREZ,WEIGHT
160364,0.9999999999999999
387837,0.9999999999999999
26,0.4245772138996302
1360,0.4070376211305037
1357,0.39463952898652804
1854,0.3941508032636105
6557,0.3941508032636105
5406,0.3252215772397729
7056,0.3242595553010172
22918,0.3242595553010172
5967,0.31430255878638375
9654,0.31079720663139265
1593,0.31079720663139265
3957,0.3022605894544738
11135,0.3022605894544738
55365,0.2878490948873308
28959,0.27840153404052614
5968,0.16098035052766305
3860,0.14804295895281
5225,0.14804295895281
84225,0.13892232210638022
5338,0.13892232210638022
55679,0.10479205716713667
1397,0.10479205716713667
10897,0.06751054399893675
22845,0.052883069555608536
57050,0.052883069555608536
29886,0.0450020584984826
54936,0.04424549489319172
80213,0.04424549489319172
4124,0.027076830568180627
54832,0.027076830568180627
221927,0.017465535505069553
23288,0.016831085752121232
567,0.013582472070591118
6277,0.013547052559446618
5696,0.01353374510470367
9445,0.013530701074228352
8698,0.013500470999551869
7305,0.013485371663391192
2319,0.013480930989790422
3385,0.013475151089663592
29108,0.013474380622388381
2217,0.013460475144279007
152007,0.013457411871600282
8021,0.013424962625452576
5692,0.013424795415861383
79180,0.013391567516652984
5689,0.013387816173866434
80774,0.013386698407998577
6746,0.013384531259685235
51170,0.013380494521261315
1535,0.013372494584631519
389541,0.013372272893601694
533,0.013345716522485705
57089,0.013344414387810078
11344,0.013343473264692334
2197,0.013341695044762613
6227,0.013330350643272345
7297,0.013311297608953975
1486,0.013308404637254677
84967,0.013305360875209907
4637,0.01330176429048913
5499,0.01330135769916902
2123,0.013301013741029292
147015,0.013296704110772252
7555,0.0132854662753792
6280,0.01328242634515089
7408,0.013275863998576666
11010,0.013268409857595293
10287,0.013264809889841538
25796,0.013264316771031232
84885,0.013263604596997717
23384,0.013255930725234639
55004,0.013252617253745892
10632,0.013243368193780186
8677,0.013241099510993181
397,0.013236876917069743
51247,0.013236720648251538
51247,0.013236720648251538
10567,0.013232448427280491
3101,0.013231852566539859
26578,0.013230495678602175
283349,0.013223728859641402
6283,0.01320383874981344
822,0.013203175435802761
8291,0.013199993163221737
6279,0.013199931118531964
54512,0.013191718859425387
5720,0.013188760142456724
381,0.013183939768106497
4778,0.01318223521988267
706,0.01317897150848796
5552,0.013177361535001566
6193,0.013163851518591212
6881,0.013162544044613818
9094,0.013152652701565896
1475,0.01314901098300515
3603,0.0131456196639094
2313,0.013144794545833796
4615,0.013143923194308387
4298,0.01314049996857226
54918,0.01313222006669185
207,0.013123391653129235
5699,0.013120393242695533
497661,0.013114629725355431
2529,0.013113263062572938
51192,0.013112082907574703
51060,0.013111139092713298
113246,0.01310843820836137
126208,0.013095794149060086
10555,0.013095068875558846
57085,0.013089203584607863
1350,0.013087555179344257
11316,0.013085880364832422
9993,0.013083927650151208
146225,0.013080493565772322
6390,0.013078849505054325
84313,0.01307058614858759
10981,0.013067634181209261
1901,0.013067612437086587
10491,0.013065697915971716
22861,0.013060729128203434
91304,0.013058669352737652
56882,0.013055183358002057
942,0.013050878383579732
53831,0.013043568086528212
1043,0.013043561224872338
81894,0.013041457255397381
91582,0.013040532896297185
10908,0.013039198255933488
11079,0.01303481348684558
57140,0.013033876159984265
6275,0.013032867095854252
83443,0.013031530975551134
5836,0.013025073313230677
23564,0.013022727740841188
3428,0.013019361981837828
8872,0.013018982366450549
4650,0.01301824481238606
2907,0.013018192085135787
7852,0.01301791366859612
3059,0.013016947838406494
50515,0.013012616384518439
51690,0.013011861990023157
57699,0.013011337693533635
3684,0.013007154282019998
10695,0.01300567406581956
8992,0.013004312060836744
762,0.013000817154100265
84418,0.012995808383730066
51292,0.012995258372441929
28956,0.012994554101816616
3932,0.012990959660889822
25855,0.012990171219774017
6135,0.012989272994518592
6039,0.012988983813167123
9138,0.012985875795794638
5685,0.012984013409179424
4318,0.012977414701003064
6688,0.012975836776203684
10235,0.01297490316778765
83853,0.012973674781156838
51646,0.012973046621212514
58485,0.012970995039900384
9450,0.012965479262105098
29100,0.01296434417969767
25847,0.012962559463378763
57567,0.012962091176581097
10957,0.012957565204787396
4067,0.01295432267964991
29952,0.01294316820521493
54541,0.012943103180722454
962,0.012939481804405885
6483,0.01293474769894257
6484,0.012931309840140653
55788,0.012929937475123018
338692,0.012929775597844577
10636,0.012929294878443682
23643,0.012929028594004743
90007,0.012926733413450403
89941,0.012926540999179215
1666,0.012925360893429149
27089,0.012924329078344598
51341,0.01292366550505086
1603,0.012921346300943173
9646,0.012919781083547818
6772,0.012919228097005145
80271,0.012913332460311606
4332,0.012911325895469549
5686,0.012910912099108883
88455,0.012909428808002856
23593,0.012905391682224267
3034,0.012904012577991304
11007,0.012900829100645033
57153,0.01289723268882305
2091,0.012896985113675123
9167,0.012896370140914885
54998,0.012893236287709386
4713,0.012889871718561515
199,0.012888843583068469
5790,0.01288828973520535
168544,0.012886819454323762
54958,0.012881130805162252
5880,0.012880593511454819
10970,0.012878374974266726
56851,0.012877873312534269
7884,0.012874366266472422
84148,0.012870690889749108
6404,0.01286831970281741
5501,0.012866962411819378
89849,0.01286587351862115
10404,0.012865844593965406
5914,0.012865438112568706
9605,0.012864946601470624
678,0.01286445097496648
57827,0.012860822443762326
84243,0.012857038977350256
5920,0.012855985115566734
3557,0.012854533674638988
339287,0.012854202311517262
1120,0.012853136494967275
8993,0.012851640965802817
10467,0.01284854082946448
51631,0.012842984524261733
51631,0.012842984524261733
7879,0.0128424226453656
391,0.012841890606680142
10657,0.012840709379333137
8036,0.012839076993314314
255809,0.012838635697657934
116985,0.012830723853877462
10899,0.012828258402241093
150223,0.012826540021658105
914,0.01282468642106053
101,0.012821267688061938
8673,0.012819571011905088
54504,0.012817761315008017
978,0.012816531191228404
9246,0.012815855051524659
6272,0.012815603644744863
10005,0.012814273606360829
10664,0.012812405454428839
10437,0.012810078212650193
5777,0.012808702896471274
2353,0.012806358373914282
5580,0.01280422218858858
51107,0.012803792976168297
9744,0.012802917045112945
58190,0.012798826924568725
7520,0.012797378977522332
374403,0.012794809924873314
1649,0.012793679908805118
64844,0.012792619750289511
7086,0.012791652734097282
84987,0.012791561580292965
83666,0.012789684111889873
1050,0.012787013901902053
966,0.012786459695162507
23231,0.012779980549748365
80789,0.012779583190459399
80273,0.012778908596316715
3082,0.012777824331549684
10672,0.012770353397393894
51304,0.012770032896302111
2783,0.012769394172865394
57333,0.012767693157852849
11035,0.012767426302766094
10652,0.012765086750524698
140823,0.012763638558272547
2950,0.012763445921981989
916,0.012761001833451465
6181,0.0127573211851147
51100,0.012754753189123913
257106,0.012754203115260198
27173,0.012752811314757147
10746,0.012750386613105354
79004,0.01274980392720673
5330,0.012748124278193683
3702,0.012745104685280001
2548,0.012744344193866301
572,0.01274344216300428
23339,0.01274227161479284
915,0.012741374215141642
64855,0.012740403894867563
9146,0.01273980053867721
2773,0.012739639771903677
1843,0.012739329094964875
51466,0.012737632663442048
3274,0.012736556633129214
25844,0.012736094604503848
79716,0.012735955471125463
64218,0.012733095984128539
521,0.012732850671192793
81669,0.012731721055947418
54461,0.012726319950461314
4050,0.012725717815660889
3004,0.012724789368214834
2113,0.01272040054748394
9741,0.012717616030544557
4689,0.012717615516900222
10538,0.012715184321030666
22904,0.012709899364230032
7706,0.012704972079726502
23135,0.012703597652318365
8553,0.012703339547946937
91754,0.012702322039908334
10365,0.012700619789461711
27069,0.012700603716283555
247,0.012694355181613154
25946,0.012693357626292414
9867,0.012692322833625792
126003,0.01268620443122971
9111,0.012685968785035103
3475,0.012684265470101052
642475,0.012682458839344506
92241,0.012680453956621967
4033,0.012679342354230537
9553,0.012679276033869702
23500,0.012679244525091933
9673,0.012675828923834696
100131187,0.012675787380894928
64180,0.01267541934886981
80305,0.012674153011670082
146223,0.012673526798163783
57659,0.012672092509024555
189,0.01267196524350945
3726,0.012671222578643587
1340,0.012670869857118785
2769,0.01266947924151921
5534,0.012667955821295174
961,0.01266795514834568
26577,0.012667819979716595
7048,0.012666758630432488
90864,0.0126664233970291
47,0.012665167008400976
64419,0.012665001374453519
3660,0.012663718762235324
489,0.012660728670934608
83931,0.012660651868606243
7009,0.012659639235004714
5998,0.012659287585239936
5341,0.012659095149320643
271,0.012658540362472112
90480,0.012658269558311968
27230,0.012656365546919929
7324,0.012656241454875492
136319,0.012655804658939231
80758,0.012655792904205975
55194,0.012652747617941789
4215,0.012652107593083278
3797,0.0126512886909119
80153,0.012649894481385107
50486,0.012648940437834221
80019,0.012648575630182532
9679,0.01264769444820837
5058,0.012645363947763003
4783,0.012643471697801107
10673,0.012642175424575823
3716,0.012641014063939443
23601,0.012638438356316322
10827,0.012638414474424393
112936,0.012637785247375535
64407,0.01263768509928676
9170,0.012636131938430412
23166,0.012633060548226256
965,0.012630786180928262
4084,0.012625551269703371
5510,0.012624207021485362
8402,0.0126241024694245
64651,0.012623376494919665
79746,0.012623368373995133
7033,0.01262139682332965
79176,0.012621341457269597
3553,0.012620449061048837
51322,0.012618858832543793
1471,0.012618585529494498
2634,0.01261699146648751
10181,0.012616215797355956
58986,0.012615709993225518
161253,0.012615507441468495
81576,0.012611691677417153
5329,0.012608162775184877
5684,0.012606785169684082
8764,0.012605343455637423
23283,0.012603852988453254
9375,0.01260367877818164
25804,0.012603588256137478
5413,0.012598156129416404
5008,0.012594605941103997
79145,0.012592843619352192
64926,0.012591567421397288
56655,0.012590942580598306
57680,0.01259022153807133
23510,0.012589943686351336
2077,0.012588873938376271
10906,0.012588221730043703
51547,0.0125871517983942
6948,0.012585988383132601
1436,0.012585974163859395
29959,0.012584210258159648
8906,0.012580983747622804
254102,0.012579974648382067
1717,0.012579719802898686
79930,0.01257897283788381
54861,0.012577893069310807
83706,0.012577772883191745
64834,0.012575409395881544
131540,0.012575208560903247
7318,0.012572408796661194
29937,0.01256868138595685
5770,0.012567497999599867
602,0.012567278877582338
53829,0.012566439180324811
4790,0.012566272136628698
64422,0.01256586247544997
8737,0.012565717863925302
81606,0.012564683294302641
8733,0.012563724616957983
26051,0.012562876950429692
23401,0.012558030022512257
11235,0.012556278379129185
353,0.012556177312308134
11138,0.01255506483489424
752,0.012553749046103818
8861,0.01255306449987145
283234,0.012552959086922198
51329,0.012548387980338627
4317,0.012547699597021055
9261,0.012547391729944462
8631,0.012546125336610944
84649,0.012545507373071642
5550,0.012541216690275778
113791,0.01254109038730607
4724,0.012540839820538404
5187,0.012540394681843398
4035,0.012540132049163462
3176,0.012534065095642304
51105,0.01253386693796499
10573,0.012533545099881506
7805,0.012532374524097886
23761,0.012525657320678113
54518,0.01252507679274801
56254,0.012524559695060071
10949,0.01252302271137957
26000,0.012518606909255907
60675,0.012518353343592753
9922,0.012516952917488125
9332,0.01251675490150841
81628,0.012516663761839773
22898,0.012516095207042912
338657,0.012515803550832455
79575,0.012511404494950857
10397,0.01251115054392561
51526,0.012510196091020977
57633,0.012507718642491875
5440,0.012506129830985174
83667,0.012505063483743991
118881,0.01250204429717699
50485,0.012501869856864417
6398,0.012500890615972041
84266,0.012498788052404926
26145,0.012496193076675384
4214,0.012495714306621965
5688,0.012494766980496137
5976,0.012494025622308478
9509,0.012493121562149396
401505,0.012490890196238032
9726,0.012490881762427679
9488,0.012490634567938507
6304,0.012490492177944231
8427,0.012488781187037517
1659,0.012488378291631087
6804,0.01248833741199878
10956,0.012488095493061865
8809,0.012486602840768714
196383,0.012486540002024121
54951,0.012485252683708046
375686,0.012483790550200078
9978,0.012482958983893469
57129,0.012481995418194048
51564,0.012480219082396273
7704,0.012479739412101178
23070,0.012479462428600926
27128,0.012479073980453675
55303,0.012478934265300163
29888,0.01247736873978171
79155,0.01247670186634543
10312,0.0124759608844543
79887,0.012475356688806035
9861,0.012473848639668106
10577,0.012473256219672471
26191,0.01247312588784695
84817,0.012473106627951733
6281,0.012471374931656648
3001,0.012470104257166294
10430,0.012468942962863513
124599,0.012465623768010796
25801,0.012460703360518962
140609,0.012459894410869784
6604,0.012456757431345762
301,0.012454198845949229
55818,0.012445971255387697
9444,0.012445553876576487
3074,0.012441208862201035
54344,0.012441187060697545
29803,0.012440965049586578
388,0.012440855030228027
23646,0.012440067418977987
55176,0.01243896826029581
8637,0.012438543278581037
552889,0.01243806477163622
6687,0.012437605518786603
921,0.012436758415328271
10865,0.012435246803798346
57162,0.012434819849418617
79650,0.012434566807241157
2959,0.012433872320511076
54926,0.012433563393581223
5681,0.012432820902565481
84445,0.012432580994289972
57161,0.012429701114243333
1742,0.012428518735131573
1178,0.012428469403921978
11070,0.012428305234955103
79797,0.012424922826708052
29956,0.012424316268781554
79865,0.012422831482088559
54480,0.012422602876318791
2120,0.01242151133407206
56929,0.012420382694111512
3930,0.012420110259956839
2011,0.012418025853348972
84993,0.012417803337798407
2023,0.012416993549277926
3615,0.01241615338366057
322,0.012415836531172468
90379,0.012413540729387851
57701,0.012412118786032449
3964,0.012411454230840217
83742,0.012409030626538252
9275,0.012408766715920649
8636,0.012408584444451063
7994,0.012407998280677995
6018,0.01240504044436105
