ENTREZ,WEIGHT
2355,0.9999999999999999
861,0.9999163930749128
571,0.9928298388356421
2354,0.9900571238304475
84107,0.9843204325982903
4780,0.9777726108910322
6599,0.9723100124030034
8061,0.971279781103752
90529,0.9619594889721749
7545,0.9545765130472926
3087,0.9516252761800436
23764,0.9514794642111865
3198,0.94999350054849
85474,0.949931591378303
4335,0.9498953136428744
7068,0.9498377526438159
5819,0.949399123724712
4609,0.9491324760352741
6910,0.9459239678857706
116511,0.9456164321975852
326,0.9437999113213332
3781,0.9428411273686798
4760,0.942044524926014
3784,0.9399417571734271
50650,0.9383599098963012
1436,0.9381700354147554
114548,0.9377263532824661
140462,0.9367827788091782
1193,0.936738827752129
79365,0.9353417112346193
51085,0.9352039728864764
23225,0.9346302449939307
58160,0.9337665320525993
9123,0.9333760912937342
6184,0.9312451862773724
115362,0.9292993251244727
79778,0.9287245365110041
60468,0.9276163835622556
64123,0.9264106955151247
554,0.9262118963560776
94233,0.9253214882294628
59348,0.9242839421366825
6890,0.922885975730456
6003,0.9220224528574131
3604,0.9209590291103235
4602,0.9207504830007335
9429,0.9205799964336047
7849,0.9199586412589292
83849,0.9194605442030263
3801,0.9194099885923893
3297,0.9179489020024806
51704,0.9178451114237623
2023,0.9171794976493451
1385,0.9161515928731471
148823,0.915651600678607
51176,0.915572909494419
2516,0.9153248517151035
90993,0.9151760445325648
8714,0.91420328898991
768206,0.9132129338242992
146547,0.9128546405154033
3211,0.9114397350941742
2033,0.9103570064881065
56987,0.9102247303581371
9746,0.9095028829036488
9575,0.9088696737506144
140690,0.9059244603336426
4005,0.9056649688210211
57185,0.9048223949701028
643680,0.9035205147436814
6929,0.9033357066008142
84164,0.9021202086130607
4862,0.9019606780692563
162517,0.9012675891131973
27303,0.9010865516091401
118788,0.9001243909045341
24,0.8996538497387919
64091,0.8994950808069363
51056,0.8994883738252509
54815,0.8986942659013032
954,0.8978825553887358
4801,0.8971294434898603
51705,0.8970281041321216
169792,0.896600814569933
57449,0.8959969165020752
79843,0.8957599380936051
90102,0.8956041051029818
23563,0.8948585996378692
6401,0.8945134181837769
7021,0.8942276839521125
11328,0.8941187487218342
6938,0.8936309097464413
5045,0.8928944320418356
7409,0.8925367111724861
23315,0.8920879792087463
388585,0.8916096587804961
3172,0.891355419434161
148979,0.8911017330710055
1876,0.8910073948963074
9196,0.8905505225182891
3003,0.8903016610505142
84701,0.8894951796999265
23562,0.8893379249443015
8407,0.8890610398093765
11108,0.8884023430732609
10221,0.8860061045824533
3659,0.8851585417411488
7022,0.8846955695669122
4320,0.8844139319632144
7473,0.8841520856918764
23493,0.883772116699932
638,0.8835516143015848
5467,0.8832254457975918
125206,0.8824592685870364
1496,0.8823774638521421
55536,0.8822356581678467
1292,0.8802735850408879
283849,0.8795650817080859
4825,0.8792619988481473
1636,0.8791888600719334
467,0.8791131330273686
3280,0.878970238558577
22890,0.8788771178714835
4327,0.8784344758332384
112770,0.8783300273575273
114884,0.8778033016705716
6775,0.877561220979535
3642,0.877319722964209
5978,0.8771182720306215
7570,0.8768771468376505
23151,0.8766064470732865
7879,0.8764934662377443
9480,0.8756944301470405
59350,0.8756369864602774
27086,0.8753941833333495
4086,0.8751252913769024
84296,0.8749721471760455
3673,0.8743158201586491
10268,0.8742359132542709
51478,0.8739841769819913
201501,0.8738446976138262
23462,0.8736227761674799
93953,0.8731256809610856
1266,0.8730987923815775
10385,0.8725699565058179
2175,0.8724898701153235
1003,0.8722559375499105
4520,0.8716623099689788
2736,0.8715056181232369
152002,0.871196014274087
10664,0.8708847871234439
3383,0.8704355087528465
7580,0.8703968973970518
23508,0.870150860737528
4772,0.8701427213471155
3557,0.8701159551478547
5462,0.8700639320835516
2256,0.8700241595193542
5971,0.8698183332248223
58191,0.8694341081593143
389692,0.8692312361056685
6660,0.8691157584802288
4313,0.8686740838612667
1960,0.8683149248937986
6720,0.8681760562436237
85352,0.8679656005812882
37,0.867518877492326
2313,0.8674596915625369
2103,0.8674469679364082
4776,0.8671292607482507
115330,0.8668877956992854
1677,0.8665258827621606
64137,0.8662215019149618
2212,0.8657056688710275
2100,0.86526795662162
2274,0.8645576922550268
57696,0.8645340143428345
113277,0.8641193812948259
2735,0.8637860747543192
399,0.8630044576069077
7975,0.8628926692530811
80067,0.8627251032270585
116159,0.8626147952827167
378,0.8624138149550494
84058,0.8622351449138931
360,0.8621460703403846
10993,0.8621000346624573
2101,0.8618895788949655
196,0.8615449095492386
2321,0.8610771605800079
64499,0.860972191412143
5540,0.8609661259769393
4654,0.8607638338931428
9247,0.8606140759475954
2034,0.860246682413799
9370,0.8601539815516285
4656,0.8598838417991136
51129,0.859478926284514
3074,0.8593697606747636
6258,0.8593664384281287
3175,0.8589457045494567
51312,0.8589306443146568
54504,0.858914914882651
762,0.8588021401599354
84654,0.8586519324544274
4089,0.858415434330449
23119,0.8579318171490516
966,0.8577058920061053
2157,0.8569819676926896
6817,0.8569565169302346
1998,0.8567128860471843
4087,0.8562485919205304
1649,0.8561372874452741
10472,0.8558848247104877
5859,0.8557033172742999
123041,0.8556576855181143
1774,0.8556029557270056
256297,0.8554704590141514
8436,0.8553368167689058
2015,0.8552106473481683
3559,0.854892286332516
9450,0.8545527972590293
7023,0.8542371023952148
2306,0.8540211720484682
404037,0.8537768488563852
5055,0.8535647643058125
2028,0.8535306354200515
50515,0.8532183253051556
5530,0.8531862840165846
161931,0.853083873125637
10773,0.8529877171806836
143458,0.8524495427916624
5966,0.8521775641168802
9051,0.852159459640215
3174,0.8521357441155318
8542,0.8518647848724835
2217,0.851729751917402
2027,0.8514105561092734
284759,0.8511375218257414
4693,0.8508599387893293
153,0.8507183536634425
1879,0.8504590256988495
8328,0.8501041186007071
100507055,0.8500719666050663
7020,0.8499711702040559
7182,0.8495202001125716
30817,0.8494127078135537
84696,0.8492817508051757
5970,0.8492187831400967
429,0.8491559034502111
9518,0.848373868263098
1592,0.8483048343476497
23090,0.8480098779299624
84803,0.8476906013698134
200315,0.8476329233760812
4821,0.8472326062811161
6666,0.8469221335663762
339896,0.846838243523136
137682,0.8467123450535993
55509,0.8466245954339996
4353,0.8464372648929038
2303,0.8462612294185837
6925,0.8460885324903052
639,0.8457827360851967
64506,0.8457392922292611
26508,0.8456733785176366
7027,0.8455504542314966
5954,0.8454497395537101
6330,0.845198457401393
84662,0.8450465406073014
80790,0.8450330735248325
5324,0.8448596881939064
6257,0.8443880350448724
3097,0.8442455187661114
196996,0.8441287774226517
1366,0.8439650013146524
85461,0.843958743608603
51327,0.8438531595240174
84436,0.8436746621576302
153770,0.843630293305177
11015,0.8431966440397695
9899,0.8430111373287817
3236,0.8426849855904187
4123,0.8425676408178978
56892,0.8424345606132119
1604,0.8423829730187037
51274,0.8421677899718593
2928,0.8420693727427017
84293,0.8418665262052313
23598,0.8416163295212887
7291,0.8414859364959767
6404,0.8414856065990653
171017,0.8414834686194183
5460,0.8411966863694539
3702,0.8411811939105321
10630,0.8406930299534875
3205,0.8403447129910396
25833,0.8400449289053505
131578,0.8399452918490059
1522,0.8397311200320018
869,0.8396005012611086
6256,0.8394286407580512
23149,0.839402513749696
5406,0.8393911753848068
132660,0.8392256323318014
57562,0.8392069801533174
100129654,0.8390094221610852
2055,0.8385473935433395
221395,0.8385470294732834
604,0.8384476718640018
27023,0.8384373175255407
26470,0.8381253101567455
11006,0.8380009719509781
80228,0.8379768504697512
146206,0.8378884163247092
4791,0.8378841398920794
140628,0.8377293195340129
84624,0.8376629922416917
7075,0.8376053147774704
920,0.8375979309533067
1635,0.8375959627495396
6668,0.8375034695628308
29109,0.8375021309512346
10661,0.8374750488417922
4824,0.8373149834797805
348158,0.8370566960612825
6908,0.8369901176121034
79192,0.8369212090401122
3110,0.8368237083078341
353514,0.8367195724577471
5455,0.8366942472978381
3663,0.8366901967075139
5326,0.8363096899993215
6847,0.8359988306813263
942,0.8358064439156206
11221,0.8358011348830302
8091,0.8357516800224277
7003,0.8357140058288833
64764,0.8355985765855557
4488,0.8353420615928396
100132074,0.8351909386729014
7060,0.8351666813311757
7391,0.8351508834296614
84868,0.8349279566579463
114757,0.834821646145217
5629,0.8342650423480183
11282,0.8342527244052412
27242,0.8341636507453013
56033,0.8341110576799148
3772,0.8340815059786303
6712,0.8339456747385766
10251,0.8336450624629094
1512,0.8334391632099
25780,0.8333991822040555
6869,0.8330816209557309
57801,0.8326862214649727
22838,0.8324496904322555
2767,0.8318310075626915
5972,0.8316508258630754
784,0.8315975350239905
3782,0.8315639610334019
348751,0.8315582197064374
81502,0.8313927986629893
2305,0.8313626701245888
7424,0.8312087016332691
113146,0.8311077657847356
5176,0.8305880397653259
10320,0.8302913782922158
51338,0.8301368690796381
4599,0.829997734943798
2519,0.8298987108744517
4487,0.829505135298713
22887,0.8291834479325523
1044,0.8290727963302514
8869,0.8290262619635841
285761,0.8288052565872325
2494,0.828781579044182
84166,0.8280769583353921
6001,0.8280376869217793
10620,0.8280186831540465
170825,0.8277953744304433
9046,0.8273361757093015
83758,0.8271750988852159
64132,0.8271743473221184
94240,0.8271671106311876
93611,0.8270779161041392
389549,0.8269258629308228
8726,0.8269014323440856
343472,0.8264603384843573
925,0.8263922882641325
1606,0.8261993395513637
6927,0.8261623529254499
3400,0.8261398839641644
10044,0.8260264928912452
3665,0.8259385937740954
7593,0.8259351852531883
4775,0.8258910491134871
5660,0.8258055314001082
340784,0.8256878760334908
57572,0.8255951275444074
2099,0.8254863860742859
5454,0.8254768666462932
9464,0.8252588263853414
3687,0.8252240537085181
157695,0.8251768393136706
1942,0.825170283898009
1646,0.825146047356874
1045,0.825008399759905
7775,0.8248455335009032
8514,0.8248068965559988
5325,0.8246945999222827
63876,0.8244182885320493
1059,0.8243545471095869
9501,0.8241117440436955
10655,0.8239917071069781
10411,0.8238842180397002
57222,0.8237433044820991
838,0.8237220566675397
64926,0.8236500698302728
7067,0.8231697572008382
3107,0.823062083799713
6185,0.8226159932595202
340348,0.8225973603678988
5317,0.8225940334942926
375061,0.8225749027830817
4807,0.822529100844703
162466,0.822472936660024
7004,0.8224718431612917
8722,0.822452445484393
837,0.8224508945062182
64098,0.8222973366426006
219409,0.8222487357180487
4808,0.8220928260524029
6935,0.8220562822175895
83439,0.822017262701679
10362,0.821822009838746
833,0.8216356654118991
1508,0.8216157648223225
91607,0.8210966134542511
