ENTREZ,WEIGHT
6659,1.0
5156,0.8698620851067373
9444,0.8497650769931517
10492,0.8486213899564343
9184,0.8428560929427336
51646,0.839937793030026
10606,0.8372614550147934
22948,0.8333321565076912
10213,0.8324938044906522
1434,0.83108700366641
4170,0.8300092513711244
1983,0.8281320151639213
3488,0.8275066099883659
6418,0.8272335708180107
7323,0.8266320724574299
23435,0.8256673342585978
26135,0.8245826509268501
7298,0.824131646277853
966,0.8241072848667705
3313,0.8240300952635833
891,0.8238295296494758
51582,0.8234160482432713
6428,0.8233854878031173
3838,0.8227163042876038
22919,0.8220284356576244
1452,0.8218560977545966
1452,0.8218560977545966
908,0.8218173801338962
64778,0.8217489202398973
3608,0.8215827224306891
2896,0.8213018496068187
3329,0.8212470608440754
5984,0.8211892092953608
6627,0.8206931599600853
11335,0.8198197611111417
7520,0.8197690935497337
4173,0.819135216633361
6310,0.8189885972994391
6421,0.8189655989530003
5066,0.8188211132805736
6426,0.8184657127612309
694,0.8184145677078067
11014,0.81808894969846
11222,0.8179639622415835
4172,0.8176078255174966
4082,0.8174793101610345
51155,0.8174265026110867
3091,0.8161931901851058
5714,0.8160999592831268
4176,0.8156716833988316
10576,0.8156577190524656
4154,0.8155857228641743
1164,0.8155242014226507
7153,0.8155024412265186
604,0.8153939588104997
5684,0.8152705938202158
5901,0.8150761830974937
3915,0.8150466992198819
10914,0.8149137236482669
595,0.8147068358896163
4869,0.8146121293525965
890,0.8145099276382874
960,0.8141690366250032
10971,0.8136572693112005
567,0.8135571462999378
8520,0.8134801962629314
6240,0.8131907099600315
23234,0.8131844894341702
10135,0.8129689132437523
3572,0.8127209645351141
120,0.812640385110792
1965,0.8124656178775338
3183,0.8123987654802562
80232,0.8122361798829871
1019,0.8122312004228354
1362,0.812045919019392
5706,0.8120367598844314
800,0.8116093403084581
10096,0.8116023805452821
51366,0.8114535360765105
5725,0.8114521813858968
471,0.8113632224109013
7334,0.8108647887721754
6745,0.8105070712035263
2534,0.8104886221953533
6427,0.8104202806336351
3182,0.8100094505004718
9521,0.8099052182458506
6651,0.8095795899671174
7077,0.809329942102313
10370,0.8091675732028853
10772,0.8091031258408132
3735,0.8090021866821113
87,0.8087985898552272
1601,0.8087929884079654
