ENTREZ,WEIGHT
602,1.0
960,0.9523717282404486
5552,0.9484648454995007
2896,0.9364185806814863
5901,0.9334529279385836
7805,0.9309641667556231
10492,0.9251922191588052
10095,0.9242486271714018
5329,0.920831437188098
4174,0.9198902119503919
1434,0.9187460479551658
5054,0.9186986976037478
3838,0.918420339430431
5686,0.9135817320719554
10576,0.9125087535656023
26135,0.9120349939858469
3329,0.91090048882629
4869,0.9107527444184399
3192,0.9104731737221675
3015,0.9102249481365029
3133,0.9085531694937855
378,0.9081783087455612
7453,0.9068430972600704
3190,0.9065545608956965
8682,0.9044111907445475
6386,0.9041366747629128
3428,0.9039469254099436
10212,0.9037603006694003
5359,0.9030530733445773
10577,0.9029583272032288
10437,0.9027787601198983
10135,0.9024622763788087
5725,0.9022049798473918
10581,0.9018371288778942
11222,0.901493565696689
6772,0.9014005857607509
1508,0.9010488709892323
301,0.9009761060365921
10606,0.9000927359867396
4067,0.8986860293989646
6774,0.8981158012125502
10096,0.897004714361762
3609,0.8966321264482028
9184,0.8953827064158367
3939,0.8949860061886964
5245,0.8942919044942331
203068,0.893645337082079
4175,0.8933479562588401
7128,0.8931467622254016
1200,0.8927663693890374
4170,0.892619217308506
908,0.8924914010436217
22948,0.8921527255106804
5880,0.8919818830046101
10797,0.8919518279698192
6426,0.8910072427579973
509,0.8909870004685326
308,0.8908123702156635
6428,0.8906669558502721
7323,0.8903878137998106
2149,0.8898320459926036
7171,0.889383797082019
3106,0.8893301944677442
7520,0.8887153194197771
5216,0.8883369525861241
567,0.8876702871897596
4172,0.887317774917915
7203,0.8869667366288557
5034,0.8867713835314864
307,0.886751204262692
1316,0.8866078460408523
5684,0.8864871758104312
3091,0.8862783519581178
4176,0.8862319986585275
10574,0.8861145787469741
6749,0.8859935322942759
9221,0.8858856122134978
1973,0.8857075730913714
8407,0.8856844256793873
2207,0.8856824473039887
4173,0.8851561763040695
7913,0.8848259500620451
10236,0.8846199646037797
10213,0.8846131357418593
10410,0.8843162070192675
6723,0.8842924770039736
3383,0.8841924828638675
1665,0.8835704275022117
5052,0.8833796049200288
10487,0.8831706374322578
5861,0.8828289068619976
7534,0.8823838952331716
4259,0.8819732478224757
3182,0.8819356574938347
1604,0.8818293213381466
7398,0.8817696077163025
3459,0.8815262455944654
5721,0.8811432628346173
115207,0.8805193179053964
2014,0.8804843412421318
6427,0.8802797210323737
397,0.8801422874711603
708,0.8801269410349665
10772,0.8797795593322079
7791,0.8797441645604661
5341,0.879698806566448
10109,0.8795731715296032
3134,0.8787809235079668
518,0.8783397338334012
7334,0.8782931598956819
7153,0.8780467154901629
11031,0.8778602376503352
7057,0.8777875964425902
8519,0.8770700926580018
81542,0.8770651147068226
396,0.876469727625944
10051,0.8764366423123812
2633,0.8763327004398086
6637,0.8762287989463938
10092,0.8761671214574208
10473,0.8761169124625731
25932,0.8759517559064568
1843,0.8759460203078403
890,0.8759332362617124
7422,0.8755859841047638
6745,0.8755394262301991
355,0.8753603324417892
