ENTREZ,WEIGHT
6366,1.0
2255,0.8593221122773633
8626,0.8330358578997679
6926,0.8309431758395913
84525,0.8285657029286386
6262,0.8003777065385982
22795,0.7873705600039216
374,0.7866307367779402
374,0.7866307367779402
1003,0.7862839980391585
9168,0.7830981172488165
5159,0.7813928507319312
6133,0.7747641399701186
4677,0.7743032240325176
8910,0.7742485764736249
4072,0.773376427408023
7306,0.7727702883021452
1158,0.7715194663222216
2294,0.7709188035355765
27113,0.7708424675543695
6649,0.7705720924883723
7122,0.769878978117021
732,0.7697203349792061
6903,0.7695888860621791
977,0.768191786808402
6618,0.7671183908346917
23515,0.7669436662624531
3699,0.766637969183714
5250,0.7665384005672735
1001,0.7665060575411924
1847,0.7663345865829003
6356,0.765557282959604
4211,0.7654172896296652
10190,0.7648231760555055
5121,0.7645430630281189
9748,0.7642956148350641
9550,0.7633279555786223
5691,0.7631696138284554
1215,0.7624911784877793
27237,0.7622628796481248
9122,0.7619366688270537
3703,0.761840394765773
904,0.7617341516458005
51439,0.7617339377066075
4795,0.761728286042676
10557,0.7614364665968969
5409,0.7612032080858406
7328,0.7610861554204462
6578,0.7608892098356363
11234,0.7608020030214995
6694,0.7605049314347927
593,0.7604130321544686
4826,0.7604071391400011
4255,0.7602882288540389
11282,0.7600620675279202
9143,0.7599936682069208
8022,0.7598350719324694
1471,0.7597969216808727
10397,0.7596887873398575
3337,0.7596338514718464
27063,0.7596337903323576
10981,0.759354661875373
1489,0.7593068726767271
3848,0.7591865769099362
273,0.7591336817640892
165,0.7588357776148171
8411,0.7586285390499714
4134,0.7585117779533177
1396,0.7578702464087346
1396,0.7578702464087346
5797,0.7575618548365091
1306,0.7573177378577791
23008,0.7572960385013139
8534,0.7570934620984109
9242,0.7570454241302744
5652,0.7570088494229681
64112,0.7568627655740088
1611,0.756784776270226
6786,0.7566751313423665
270,0.7566745724914317
821,0.756634374084872
2782,0.756534457679712
10954,0.7564447578596436
669,0.756187935474878
819,0.756146345104981
4942,0.7560349729264784
3875,0.7558602435741182
3300,0.7556904765520733
3745,0.7556668290726174
8427,0.7556621154321099
826,0.7554804029595819
9182,0.7552836004191625
8412,0.7551270535513677
5947,0.7549686865093079
9320,0.7548043999278355
26020,0.7545515560218781
25827,0.754484904223172
2643,0.7544292061693092
6128,0.7544225645006637
8870,0.7543748549473754
7157,0.7542436913842301
4179,0.7541900948285454
196,0.7539242677067488
467,0.7538113787504783
3430,0.753799241733353
1948,0.7535978153738334
5549,0.7535163949426666
598,0.7534845627769196
5157,0.7534829388681483
1999,0.7534516718158155
7257,0.7534062963573016
10209,0.7533936303340381
3094,0.7533708336860969
10413,0.7530936350095614
27332,0.7529862175019799
6876,0.75291402300866
10398,0.7528572487617073
2562,0.7527529360859455
1912,0.7526820761551862
8379,0.7526265540880017
81614,0.7526085610753783
8622,0.7526024980711066
1652,0.7524849312063024
10606,0.7524423706284229
3959,0.7523451620387036
4493,0.7523073832214859
8539,0.7522760266918873
9119,0.7521911614893386
8848,0.7521683643107318
3596,0.7521628471763608
1959,0.7521519764164175
390,0.7521390885312877
10379,0.7521201974887328
10379,0.7521201974887328
975,0.752075126246502
4188,0.7520575183863272
5805,0.7518980123383228
4643,0.7518558144860186
10212,0.7516946291475102
8603,0.751662236417947
9858,0.7516540081159861
3678,0.7515905099846047
6230,0.751563532228293
4300,0.7512906055499571
2532,0.7512664434408745
2766,0.7512370771418615
9867,0.7512290413137375
83660,0.7511959771230456
3566,0.7510184479803184
3608,0.7509207603964012
10400,0.7509155341714104
1318,0.7509132011450181
54949,0.7508055484552663
54949,0.7508055484552663
6608,0.7507062363895278
5193,0.7507021668067009
5296,0.7506351385913221
5296,0.7506351385913221
8557,0.7505400931888055
23011,0.7505257143714095
8565,0.7504819426953004
8079,0.7503422888511992
5406,0.7500922674485615
644,0.750034800371401
6795,0.7500248606298983
7779,0.7499568862850428
8664,0.7499525432050578
4878,0.7499267842383004
4758,0.7497792215890258
1539,0.7497055486054118
997,0.7496519579734677
5216,0.749624863202836
6596,0.7495373192944814
7402,0.749472254539838
10589,0.7493592057583613
2975,0.7493463587509532
3727,0.7493079183881428
26994,0.7492819038048593
10643,0.7492729945529917
8208,0.7492365040851399
965,0.7491848390877849
